"","Height_inches","Weight_lbs","EyeColor","HairColor","USMensShoeSize","Height_cm","Weight_kg"
"1",65,120,"Blue","Brown",9,165.1,264.554930422053
"2",55,135,"Brown","Blond",5,139.7,297.62429672481
"3",60,166,"Hazel","Black",6,152.4,365.967653750507
"4",61,154,"Brown","Brown",7,154.94,339.512160708302
"5",62,189,"Green","Blond",8,157.48,416.674015414734
"6",66,200,"Green","Red",9,167.64,440.924884036755
"7",69,250,"Blue","Red",10,175.26,551.156105045944
"8",54,122,"Blue","Brown",5,137.16,268.964179262421
"9",57,101,"Blue","Brown",6,144.78,222.667066438562
"10",58,178,"Brown","Black",4,147.32,392.423146792712
"11",59,199,"Hazel","Blond",8,149.86,438.720259616572
"12",59,260,"Green","Black",9,149.86,573.202349247782
"13",60,145,"Blue","Brown",10,152.4,319.670540926648
"14",60,158,"Brown","Blond",11,152.4,348.330658389037
"15",57,197,"Brown","Black",12,144.78,434.311010776204
"16",66,126,"Blue","Red",6,167.64,277.782676943156
"17",67,278,"Green","Brown",5,170.18,612.88558881109
"18",68,225,"Hazel","Black",9,172.72,496.04049454135
"19",69,103,"Blue","Blond",7,175.26,227.076315278929
"20",70,111,"Blue","Red",5,177.8,244.713310640399
